UCS,RD,TC,W,E,OB
33.1052109535205,2.47448042930334,271.82378644092,59,47,25.55363845825195
37.2744506482756,2.61512064228315,262.74772541952007,73,71,23.16150665283203
38.9339584367045,2.76527281622122,236.91063955860002,64,75,23.05485153198242
32.7157200490086,2.51611778243463,246.88582438212003,63,64,22.996826171875
34.7754223202329,2.4496523270893,287.17674947712,69,72,23.69284629821777
37.9943138304692,2.62581361428973,338.74913359872,79,54,25.61697578430176
37.849408174926,2.54590906890465,276.43250278512005,70,60,25.38755226135254
33.8266140120692,2.48795840065503,236.91063955860002,68,76,20.57040786743164
32.8149339755441,2.38664921124411,322.46311756032003,73,65,21.50203514099121
32.635348829517,2.50636225632325,234.41684335272004,53,80,25.00030517578125
33.503789462495,2.45978724840782,260.01076994640005,79,75,24.5039234161377
34.7188100117627,2.44907060213282,265.48468089264003,76,70,24.1733226776123
35.8488877192532,2.64276073198016,251.87341679388,54,59,26.10199165344238
36.7869623935895,2.58638972950386,262.74772541952007,77,72,23.48213005065918
37.4661214662448,2.58082093596819,348.52074322176003,79,49,24.66359519958496
35.8582964206967,2.61131877811465,254.53685900016004,56,84,27.04680824279785
33.721965609387,2.59383854927863,236.91063955860002,55,75,25.4050178527832
38.2988978019962,2.66611671229301,212.62298716799998,59,79,24.69420433044434
32.7961853224149,2.40051378695516,314.09956974060003,76,52,26.99485015869141
32.6538265719302,2.44138973424117,262.74772541952007,68,72,21.59037590026855
34.1083511304807,2.54674727995763,262.74772541952007,66,73,23.26783561706543
33.6166896234542,2.49910043360569,257.27381447328,67,77,23.63601112365723
36.9606083172152,2.67997526688479,268.22163636576005,62,66,21.64337158203125
33.3180921878302,2.43140695036029,287.17674947712,73,73,23.31339836120605
38.124184875891,2.68227232617872,268.22163636576005,70,67,23.05082893371582
34.1792791530534,2.63703084017633,278.20247605596,57,83,28.05181503295898
34.8194960393434,2.55664435822492,322.46311756032003,64,63,24.10663604736328
37.3292098011251,2.6869786711868,234.41684335272004,59,80,26.27416801452637
33.768035851406,2.66744233566699,278.20247605596,61,83,28.02582931518555
34.9329845987729,2.47027733612307,308.11672079316,79,56,26.23215866088867
38.7195643293244,2.55839193028811,296.15102289828,72,64,24.35116386413574
34.8608401368224,2.62381863526688,234.41684335272004,64,80,28.3513069152832
35.5848202250428,2.6300333124357,257.27381447328,71,78,24.46064949035645
33.0297073434712,2.50561033370821,234.41684335272004,61,80,25.49732398986816
33.0719129640247,2.49553251913485,219.408827184,56,68,22.1312084197998
32.6739248329731,2.46059724881203,212.62298716799998,56,79,24.12173843383789
37.3701507296159,2.54521103185919,299.14244737200005,71,62,25.43357849121094
34.058261957345,2.60925300175981,293.15959842456004,75,66,22.75126075744629
34.3305855801178,2.54247073393987,254.36721299976003,66,57,26.36784553527832
33.282567447829,2.60002012155808,228.45661387200002,56,59,27.39063453674316
32.7392584051189,2.4345082368347,249.37962058800005,58,62,22.64269065856934
38.4760675209483,2.61700080505314,231.92304714684002,69,81,25.55732345581055
32.7354283069712,2.40691143352197,276.43250278512005,77,60,24.27610969543457
36.5665724028883,2.52516262875785,315.94871114496004,76,68,25.10472869873047
33.3457902976849,2.45287790299377,236.91063955860002,61,76,24.13455963134766
35.2429330959826,2.54015072214268,239.40443576448004,61,73,25.34540557861328
33.2354865193122,2.56546953977778,270.95859183888,74,65,22.90350532531738
33.2699060923298,2.53098556633387,276.43250278512005,76,59,25.87663650512695
34.5251622636475,2.52409640083813,231.92304714684002,66,81,28.41256904602051
32.8937043857904,2.47722997656716,260.01076994640005,65,74,21.59037590026855
36.2121914117812,2.62762690086984,346.36058415,79,66,21.83227729797363
33.1652245662069,2.53549179190795,339.29200080000004,70,73,22.56359481811523
35.8970666554887,2.51085852961057,296.15102289828,75,65,22.73970222473145
32.7697394966021,2.48491946107037,302.13387184571997,75,60,24.27610969543457
36.7244037877795,2.55384186638596,210.36104049600002,60,82,26.62824249267578
35.1821958650737,2.6710788537849,244.39202817624005,53,66,23.63999176025391
35.4427298958783,2.58559565854865,332.22341745000006,80,80,24.40338134765625
33.0441700281704,2.48954716404875,264.34239782328,77,51,25.35093307495117
37.5898534016509,2.56906567655502,249.37962058800005,72,62,22.21062088012695
33.5564066120569,2.40924603909326,260.01076994640005,76,75,24.5039234161377
32.7597385156278,2.39681422998675,278.20247605596,72,81,24.70549392700195
33.6315450298602,2.46750789796527,279.16945825824007,78,58,25.914306640625
32.8297108871913,2.41833263619625,305.12529631944,77,58,24.66424942016602
32.9910125842495,2.42969964349306,254.53685900016004,75,81,26.26614570617676
34.0020198961481,2.49882537112996,306.17710152192,78,77,24.32826805114746
38.5422273801223,2.54113673405874,270.95859183888,68,63,24.90154266357422
38.6130234939464,2.65366504112087,261.84860161740005,69,53,25.7978515625
35.0073617630506,2.50307296237136,262.74772541952007,73,73,23.57071876525879
37.5089804635759,2.60845349521951,293.15959842456004,67,66,23.35937118530273
32.8014072233366,2.5595695171106,246.88582438212003,62,64,22.996826171875
36.0838549688154,2.6925404381974,292.85423562384005,71,50,25.52522659301758
34.6670638106995,2.44600218680528,257.27381447328,74,80,27.45984840393066
32.6928681716087,2.36239286150085,214.88493384,54,74,21.82308197021484
32.6004485087874,2.37423262685425,244.39202817624005,57,67,20.31386756896973
34.1376220901411,2.58058102709673,219.408827184,65,68,22.09851837158203
32.9454054794391,2.57870070385405,273.6955473120001,59,61,26.4224853515625
34.9414494733738,2.60341407834585,239.40443576448004,54,71,25.48319053649902
32.7791649203997,2.43838329444875,239.40443576448004,62,72,21.38171768188477
38.9753699592698,2.67015484668435,254.36721299976003,75,57,25.88031768798828
32.9026647944147,2.3696134043861,254.53685900016004,80,81,25.14799880981445
37.0926568507132,2.59702701921231,249.37962058800005,63,61,24.35765838623047
32.687319291906,2.41960527447982,342.826292475,71,70,21.5357780456543
33.819277813579,2.3550506034211,241.89823197036003,67,70,16.34465789794922
34.3775936801427,2.52601732172499,234.41684335272004,64,79,26.75771141052246
34.2803104722956,2.61370560985471,262.74772541952007,65,71,23.40226554870605
32.7119891570102,2.47601021565216,254.36721299976003,59,57,24.1862907409668
35.0552568976798,2.42740577973048,342.826292475,78,70,22.58277320861816
34.3700297544996,2.49231896120128,254.36721299976003,74,57,25.50753211975098
38.4176825797547,2.64655616245037,256.86100920564,76,56,25.80484771728516
34.6252070543622,2.50772575345433,273.6955473120001,71,62,25.13425064086914
35.9385498824075,2.5832202649719,256.86100920564,72,55,25.07516288757324
37.9480724815807,2.65187598374097,302.91989831423996,75,82,26.29249954223633
33.4571389360897,2.49673013045963,284.6433692044801,76,54,26.14473152160645
36.882093755229,2.67468220239869,265.48468089264003,71,68,23.05557250976562
33.7513546981617,2.57155213130418,256.86100920564,55,56,26.67116165161133
35.5946001968978,2.69942962406467,269.32999023504004,55,48,26.0563850402832
32.95786830583,2.5443980899538,293.15959842456004,72,67,23.29358291625977
35.4323793417221,2.63129165764631,262.74772541952007,54,72,22.62368392944336
32.7462587639978,2.45483507881893,273.6955473120001,63,62,24.27602195739746
32.6510266434629,2.4474194953154,212.62298716799998,61,77,22.83935737609863
33.1855070597148,2.45377528703442,270.95859183888,74,65,23.19310760498047
32.7003661311775,2.50684957581994,239.40443576448004,52,71,22.92203330993652
33.4497107077869,2.53750565292418,257.27381447328,70,79,25.40366363525391
36.1275706651678,2.57515140354701,268.22163636576005,73,67,21.79022979736328
32.7064855808628,2.44269220998436,246.88582438212003,56,64,22.64269065856934
32.6011933279497,2.32522182371465,259.35480541152003,66,54,23.47909545898438
34.0120535882563,2.5319032989442,239.40443576448004,58,72,25.3376407623291
36.3010347339693,2.6723184844379,246.88582438212003,62,63,21.04408836364746
32.6382547574996,2.3184521878421,231.92304714684002,72,84,22.88729286193848
33.7875614081942,2.53914849791854,217.146880512,62,72,25.12517929077148
33.5857188122884,2.49436035275485,241.89823197036003,59,68,21.34965324401855
34.250111526944,2.41310835653827,309.43430472960006,79,74,24.19038200378418
36.426300714581,2.46235498086041,257.27381447328,66,78,24.16213035583496
34.220575001336,2.55588022908509,281.19390052968004,74,79,24.87958717346191
34.6028974251115,2.56841454137442,249.37962058800005,60,62,24.12081718444824
33.9418382540578,2.5188072753767,249.37962058800005,53,61,24.34748840332031
32.6452469067318,2.41740286264101,256.86100920564,64,56,24.16095542907715
33.5332305039326,2.59156232569861,246.88582438212003,65,63,20.65966796875
33.9737593232654,2.42250532152646,281.19390052968004,79,78,24.61303329467773
33.4320049407484,2.52341481215923,260.01076994640005,67,74,23.44349098205566
32.8685742648993,2.51140981665189,256.86100920564,51,55,24.78153419494629
33.920925964031,2.62010865690844,254.36721299976003,64,58,27.13263130187988
33.0164988227899,2.47853055506384,278.20247605596,78,82,26.40707969665527
34.7286429009304,2.49738320146528,244.39202817624005,69,66,20.56107139587402
32.6156386630245,2.34855467154773,273.6955473120001,67,61,22.84957885742188
33.1480548669945,2.43323664429888,325.720320768,78,61,24.28374099731445
35.7232150671038,2.4669849782401,287.3803246776001,77,53,25.62104797363281
38.791705704808,2.59189441577062,296.15102289828,80,65,23.13588523864746
34.2059356275906,2.42352427386954,241.89823197036003,53,69,22.76389312744141
32.6720722439207,2.42552730488993,241.89823197036003,55,70,20.22616577148438
36.9871146297932,2.51950096573627,241.89823197036003,77,70,23.6077823638916
32.8717581817684,2.46349059301806,257.27381447328,70,77,23.83829116821289
33.1668202820965,2.36688615139911,249.37962058800005,69,61,18.3457202911377
32.8557583000869,2.3045048320546,332.23472718336,78,58,24.16756057739258
34.7979026927432,2.59069612243015,214.88493384,52,75,26.40909004211426
32.7855850021841,2.55051327031379,241.89823197036003,55,68,23.22981643676758
35.2206371771352,2.50253941470083,319.20591435264,77,66,22.21158027648926
38.1674504134836,2.54831897173894,284.6433692044801,74,54,25.60746574401855
36.4763639368482,2.6264677659447,315.94871114496004,79,68,24.63572311401367
32.9708632732031,2.50422327004051,241.89823197036003,73,69,21.4008903503418
35.4013925986372,2.4874131118438,265.48468089264003,79,70,23.03116798400879
37.6560803821151,2.54702558206002,353.42916750000006,80,61,23.92627143859863
35.0251873709059,2.46874820108511,262.74772541952007,77,72,23.99205017089844
33.8854787593045,2.60169930223694,241.89823197036003,56,70,23.27573776245117
34.9709839942812,2.55108347860934,276.43250278512005,61,60,25.58298492431641
34.2550453544086,2.65400230800695,260.01076994640005,66,75,24.7672061920166
34.0914963400162,2.45114957232684,302.13387184571997,80,60,24.24117660522461
38.0599980050977,2.53658906453174,257.27381447328,75,79,25.0023136138916
37.2282396984067,2.69097795288649,290.16817395084,66,69,23.35937118530273
33.521234281403,2.61210352620115,236.91063955860002,52,74,25.24937057495117
35.6376557236718,2.59775176082216,378.44629769232006,78,65,22.11173248291016
35.6705629995876,2.55737193686967,231.92304714684002,55,84,28.48417854309082
