UCS,RD,TC,W,E,OB
33.1052109535205,2.47448042930334,271.82378644092,59,47,25.55363845825195
37.2744506482756,2.61512064228315,262.74772541952007,73,71,23.16150665283203
38.9339584367045,2.76527281622122,236.9106395586,64,75,23.05485153198242
32.7157200490086,2.51611778243463,246.88582438212003,63,64,22.996826171875
34.7754223202329,2.4496523270893,287.17674947712,69,72,23.69284629821777
37.9943138304692,2.62581361428973,338.74913359872,79,54,25.61697578430176
37.849408174926,2.54590906890465,276.43250278512005,70,60,25.38755226135254
33.8266140120692,2.48795840065503,236.9106395586,68,76,20.57040786743164
32.8149339755441,2.38664921124411,322.46311756032003,73,65,21.50203514099121
32.635348829517,2.50636225632325,234.41684335272004,53,80,25.00030517578125
33.503789462495,2.45978724840782,260.01076994640005,79,75,24.5039234161377
34.7188100117627,2.44907060213282,265.48468089264003,76,70,24.1733226776123
35.8488877192532,2.64276073198016,251.87341679388,54,59,26.10199165344238
36.7869623935895,2.58638972950386,262.74772541952007,77,72,23.48213005065918
37.4661214662448,2.58082093596819,348.52074322176003,79,49,24.66359519958496
35.8582964206967,2.61131877811465,254.53685900016004,56,84,27.04680824279785
33.721965609387,2.59383854927863,236.9106395586,55,75,25.4050178527832
38.2988978019962,2.66611671229301,212.622987168,59,79,24.69420433044434
32.7961853224149,2.40051378695516,314.09956974060003,76,52,26.99485015869141
32.6538265719302,2.44138973424117,262.74772541952007,68,72,21.59037590026855
34.1083511304807,2.54674727995763,262.74772541952007,66,73,23.26783561706543
33.6166896234542,2.49910043360569,257.27381447328,67,77,23.63601112365723
36.9606083172152,2.67997526688479,268.22163636576005,62,66,21.64337158203125
33.3180921878302,2.43140695036029,287.17674947712,73,73,23.31339836120605
38.124184875891,2.68227232617872,268.22163636576005,70,67,23.05082893371582
34.1792791530534,2.63703084017633,278.20247605596,57,83,28.05181503295898
34.8194960393434,2.55664435822492,322.46311756032003,64,63,24.10663604736328
37.3292098011251,2.6869786711868,234.41684335272004,59,80,26.27416801452637
33.768035851406,2.66744233566699,278.20247605596,61,83,28.02582931518555
34.9329845987729,2.47027733612307,308.11672079316,79,56,26.23215866088867
38.7195643293244,2.55839193028811,296.15102289828,72,64,24.35116386413574
34.8608401368224,2.62381863526688,234.41684335272004,64,80,28.3513069152832
35.5848202250428,2.6300333124357,257.27381447328,71,78,24.46064949035645
33.0297073434712,2.50561033370821,234.41684335272004,61,80,25.49732398986816
33.0719129640247,2.49553251913485,219.408827184,56,68,22.1312084197998
32.6739248329731,2.46059724881203,212.622987168,56,79,24.12173843383789
37.3701507296159,2.54521103185919,299.14244737200005,71,62,25.43357849121094
34.058261957345,2.60925300175981,293.15959842456004,75,66,22.75126075744629
34.3305855801178,2.54247073393987,254.36721299976003,66,57,26.36784553527832
33.282567447829,2.60002012155808,228.456613872,56,59,27.39063453674316
32.7392584051189,2.4345082368347,249.37962058800005,58,62,22.64269065856934
38.4760675209483,2.61700080505314,231.92304714684,69,81,25.55732345581055
32.7354283069712,2.40691143352197,276.43250278512005,77,60,24.27610969543457
36.5665724028883,2.52516262875785,315.94871114496004,76,68,25.10472869873047
33.3457902976849,2.45287790299377,236.9106395586,61,76,24.13455963134766
35.2429330959826,2.54015072214268,239.40443576448004,61,73,25.34540557861328
33.2354865193122,2.56546953977778,270.95859183888,74,65,22.90350532531738
33.2699060923298,2.53098556633387,276.43250278512005,76,59,25.87663650512695
34.5251622636475,2.52409640083813,231.92304714684,66,81,28.41256904602051
32.8937043857904,2.47722997656716,260.01076994640005,65,74,21.59037590026855
36.2121914117812,2.62762690086984,346.36058415,79,66,21.83227729797363
33.1652245662069,2.53549179190795,339.29200080000004,70,73,22.56359481811523
35.8970666554887,2.51085852961057,296.15102289828,75,65,22.73970222473145
32.7697394966021,2.48491946107037,302.13387184572,75,60,24.27610969543457
36.7244037877795,2.55384186638596,210.361040496,60,82,26.62824249267578
35.1821958650737,2.6710788537849,244.39202817624005,53,66,23.63999176025391
35.4427298958783,2.58559565854865,332.22341745000006,80,80,24.40338134765625
33.0441700281704,2.48954716404875,264.34239782328,77,51,25.35093307495117
37.5898534016509,2.56906567655502,249.37962058800005,72,62,22.21062088012695
33.5564066120569,2.40924603909326,260.01076994640005,76,75,24.5039234161377
32.7597385156278,2.39681422998675,278.20247605596,72,81,24.70549392700195
33.6315450298602,2.46750789796527,279.16945825824007,78,58,25.914306640625
32.8297108871913,2.41833263619625,305.12529631944,77,58,24.66424942016602
32.9910125842495,2.42969964349306,254.53685900016004,75,81,26.26614570617676
34.0020198961481,2.49882537112996,306.17710152192,78,77,24.32826805114746
38.5422273801223,2.54113673405874,270.95859183888,68,63,24.90154266357422
38.6130234939464,2.65366504112087,261.84860161740005,69,53,25.7978515625
35.0073617630506,2.50307296237136,262.74772541952007,73,73,23.57071876525879
37.5089804635759,2.60845349521951,293.15959842456004,67,66,23.35937118530273
32.8014072233366,2.5595695171106,246.88582438212003,62,64,22.996826171875
36.0838549688154,2.6925404381974,292.85423562384005,71,50,25.52522659301758
34.6670638106995,2.44600218680528,257.27381447328,74,80,27.45984840393066
32.6928681716087,2.36239286150085,214.88493384,54,74,21.82308197021484
32.6004485087874,2.37423262685425,244.39202817624005,57,67,20.31386756896973
34.1376220901411,2.58058102709673,219.408827184,65,68,22.09851837158203
32.9454054794391,2.57870070385405,273.6955473120001,59,61,26.4224853515625
34.9414494733738,2.60341407834585,239.40443576448004,54,71,25.48319053649902
32.7791649203997,2.43838329444875,239.40443576448004,62,72,21.38171768188477
38.9753699592698,2.67015484668435,254.36721299976003,75,57,25.88031768798828
32.9026647944147,2.3696134043861,254.53685900016004,80,81,25.14799880981445
37.0926568507132,2.59702701921231,249.37962058800005,63,61,24.35765838623047
32.687319291906,2.41960527447982,342.826292475,71,70,21.5357780456543
33.819277813579,2.3550506034211,241.89823197036003,67,70,16.34465789794922
34.3775936801427,2.52601732172499,234.41684335272004,64,79,26.75771141052246
34.2803104722956,2.61370560985471,262.74772541952007,65,71,23.40226554870605
32.7119891570102,2.47601021565216,254.36721299976003,59,57,24.1862907409668
35.0552568976798,2.42740577973048,342.826292475,78,70,22.58277320861816
34.3700297544996,2.49231896120128,254.36721299976003,74,57,25.50753211975098
38.4176825797547,2.64655616245037,256.86100920564,76,56,25.80484771728516
34.6252070543622,2.50772575345433,273.6955473120001,71,62,25.13425064086914
35.9385498824075,2.5832202649719,256.86100920564,72,55,25.07516288757324
37.9480724815807,2.65187598374097,302.91989831424,75,82,26.29249954223633
33.4571389360897,2.49673013045963,284.6433692044801,76,54,26.14473152160645
36.882093755229,2.67468220239869,265.48468089264003,71,68,23.05557250976562
33.7513546981617,2.57155213130418,256.86100920564,55,56,26.67116165161133
35.5946001968978,2.69942962406467,269.32999023504004,55,48,26.0563850402832
32.95786830583,2.5443980899538,293.15959842456004,72,67,23.29358291625977
35.4323793417221,2.63129165764631,262.74772541952007,54,72,22.62368392944336
32.7462587639978,2.45483507881893,273.6955473120001,63,62,24.27602195739746
32.6510266434629,2.4474194953154,212.622987168,61,77,22.83935737609863
33.1855070597148,2.45377528703442,270.95859183888,74,65,23.19310760498047
32.7003661311775,2.50684957581994,239.40443576448004,52,71,22.92203330993652
33.4497107077869,2.53750565292418,257.27381447328,70,79,25.40366363525391
36.1275706651678,2.57515140354701,268.22163636576005,73,67,21.79022979736328
32.7064855808628,2.44269220998436,246.88582438212003,56,64,22.64269065856934
32.6011933279497,2.32522182371465,259.35480541152003,66,54,23.47909545898438
34.0120535882563,2.5319032989442,239.40443576448004,58,72,25.3376407623291
36.3010347339693,2.6723184844379,246.88582438212003,62,63,21.04408836364746
32.6382547574996,2.3184521878421,231.92304714684,72,84,22.88729286193848
33.7875614081942,2.53914849791854,217.146880512,62,72,25.12517929077148
33.5857188122884,2.49436035275485,241.89823197036003,59,68,21.34965324401855
34.250111526944,2.41310835653827,309.43430472960006,79,74,24.19038200378418
36.426300714581,2.46235498086041,257.27381447328,66,78,24.16213035583496
34.220575001336,2.55588022908509,281.19390052968004,74,79,24.87958717346191
34.6028974251115,2.56841454137442,249.37962058800005,60,62,24.12081718444824
33.9418382540578,2.5188072753767,249.37962058800005,53,61,24.34748840332031
32.6452469067318,2.41740286264101,256.86100920564,64,56,24.16095542907715
33.5332305039326,2.59156232569861,246.88582438212003,65,63,20.65966796875
33.9737593232654,2.42250532152646,281.19390052968004,79,78,24.61303329467773
33.4320049407484,2.52341481215923,260.01076994640005,67,74,23.44349098205566
32.8685742648993,2.51140981665189,256.86100920564,51,55,24.78153419494629
33.920925964031,2.62010865690844,254.36721299976003,64,58,27.13263130187988
33.0164988227899,2.47853055506384,278.20247605596,78,82,26.40707969665527
34.7286429009304,2.49738320146528,244.39202817624005,69,66,20.56107139587402
32.6156386630245,2.34855467154773,273.6955473120001,67,61,22.84957885742188
33.1480548669945,2.43323664429888,325.720320768,78,61,24.28374099731445
35.7232150671038,2.4669849782401,287.3803246776001,77,53,25.62104797363281
38.791705704808,2.59189441577062,296.15102289828,80,65,23.13588523864746
34.2059356275906,2.42352427386954,241.89823197036003,53,69,22.76389312744141
32.6720722439207,2.42552730488993,241.89823197036003,55,70,20.22616577148438
36.9871146297932,2.51950096573627,241.89823197036003,77,70,23.6077823638916
32.8717581817684,2.46349059301806,257.27381447328,70,77,23.83829116821289
33.1668202820965,2.36688615139911,249.37962058800005,69,61,18.3457202911377
32.8557583000869,2.3045048320546,332.23472718336,78,58,24.16756057739258
34.7979026927432,2.59069612243015,214.88493384,52,75,26.40909004211426
32.7855850021841,2.55051327031379,241.89823197036003,55,68,23.22981643676758
35.2206371771352,2.50253941470083,319.20591435264,77,66,22.21158027648926
38.1674504134836,2.54831897173894,284.6433692044801,74,54,25.60746574401855
36.4763639368482,2.6264677659447,315.94871114496004,79,68,24.63572311401367
32.9708632732031,2.50422327004051,241.89823197036003,73,69,21.4008903503418
35.4013925986372,2.4874131118438,265.48468089264003,79,70,23.03116798400879
37.6560803821151,2.54702558206002,353.42916750000006,80,61,23.92627143859863
35.0251873709059,2.46874820108511,262.74772541952007,77,72,23.99205017089844
33.8854787593045,2.60169930223694,241.89823197036003,56,70,23.27573776245117
34.9709839942812,2.55108347860934,276.43250278512005,61,60,25.58298492431641
34.2550453544086,2.65400230800695,260.01076994640005,66,75,24.7672061920166
34.0914963400162,2.45114957232684,302.13387184572,80,60,24.24117660522461
38.0599980050977,2.53658906453174,257.27381447328,75,79,25.0023136138916
37.2282396984067,2.69097795288649,290.16817395084,66,69,23.35937118530273
33.521234281403,2.61210352620115,236.9106395586,52,74,25.24937057495117
35.6376557236718,2.59775176082216,378.44629769232006,78,65,22.11173248291016
35.6705629995876,2.55737193686967,231.92304714684,55,84,28.48417854309082
40.0480286642089,2.53481726691535,279.16945825824007,78,57,25.89262580871582
42.8045092716706,2.71554177039146,257.27381447328,63,77,21.00381278991699
40.1775112095625,2.68164384326846,306.17710152192,80,80,26.12160110473633
41.3698311227196,2.57371216869138,309.43430472960006,77,75,24.14735221862793
39.2359331456806,2.61938452739347,284.1853250034,55,74,21.62191772460938
44.6027903163086,2.6577130442653,239.40443576448004,77,73,24.12737846374512
41.5045492998964,2.63396147709092,236.9106395586,73,76,23.73306274414062
45.4278209193538,2.60116126663763,332.23472718336,76,57,26.74030876159668
46.2156965143892,2.66551358009188,260.01076994640005,73,75,24.16567039489746
43.3664863369243,2.75055323009573,221.670773856,63,66,19.72596168518066
44.2161133785966,2.64833218434827,254.53685900016004,72,81,26.50838851928711
42.6238056718103,2.58403908810496,339.29200080000004,79,72,20.6148738861084
44.4891082974713,2.73406852882367,257.27381447328,68,78,24.81071472167969
42.9477972956029,2.67682806121779,239.40443576448004,64,73,21.67822456359863
41.145685699934,2.60225293836003,292.85423562384005,60,50,25.3397102355957
39.3439038106576,2.59465471963625,241.89823197036003,69,69,22.20830345153809
42.5524984635495,2.72286775561647,325.720320768,75,61,25.9465274810791
43.0285997703779,2.5614995642665,296.15102289828,74,64,23.37271881103516
40.9238119439738,2.52772931277384,281.19390052968004,80,78,24.15118980407715
40.4068509032973,2.59326542530217,287.17674947712,71,71,23.08543014526367
39.6309793805979,2.64299062540784,270.95859183888,52,63,25.41046333312988
48.8230603368126,2.78107322493292,273.6955473120001,76,62,27.77694511413574
48.1825656367815,2.78371595887421,257.27381447328,75,79,24.96452713012695
39.9948310375656,2.62325425357308,359.33284831392007,79,79,23.90176773071289
39.4503152448943,2.58945562150207,254.53685900016004,69,84,26.01058959960938
45.8337129399034,2.73569735611701,260.01076994640005,59,75,21.87079048156738
43.7025369288802,2.70515855007868,290.11728015072003,74,51,24.95677757263184
44.8320303380585,2.6943194137649,319.20591435264,75,67,22.95124244689941
40.3066560985204,2.57455821364682,287.17674947712,74,72,23.27911567687988
39.9240182511935,2.68395533522841,254.53685900016004,57,83,25.95308685302734
42.0120070057912,2.71239560349643,335.49193039104,77,56,27.01899719238281
43.6832102901433,2.70074723781296,284.1853250034,71,76,20.82756233215332
47.3649192585144,2.7412128991934,284.1853250034,68,76,24.08090019226074
46.1461983283689,2.72407038517054,308.11672079316,73,55,27.31686782836914
42.2383236739623,2.65095462092587,278.20247605596,73,81,26.57693099975586
43.4855436459504,2.72040503720215,256.86100920564,63,56,23.47171783447266
47.0685346591594,2.76970625047114,290.11728015072003,66,51,27.83377075195312
39.0683279119926,2.62894576756774,270.95859183888,72,64,24.79862403869629
46.3754310449996,2.70245453927279,360.4977508500001,79,58,27.91665267944336
48.3264855985654,2.70044664304048,246.88582438212003,77,65,22.95898056030273
39.9367938255822,2.56063854941686,363.1555381896001,75,75,22.74298858642578
42.8918384696968,2.62461473481742,284.1853250034,78,76,22.82706451416016
47.4473143860284,2.73900795232968,266.83619402916,72,49,27.33472061157227
41.8517973929448,2.60643960667788,293.15959842456004,79,67,23.19305992126465
49.1266576944503,2.77024729823317,257.27381447328,62,78,24.54099655151367
46.783665849747,2.77414383288221,234.41684335272004,61,77,24.34710502624512
41.7967542397134,2.75222750669191,257.27381447328,71,80,26.42882919311523
42.19149909675,2.64473424955389,320.08241868804,70,50,25.51291084289551
40.8679171273603,2.65897959503808,342.00633680640004,71,52,25.46134948730469
43.5786279242075,2.74711600909103,254.36721299976003,50,58,23.52188110351562
41.2272891827934,2.5546115502798,234.41684335272004,75,78,24.62298011779785
40.9553915178725,2.6332591436714,281.19390052968004,78,79,24.51619148254395
39.0466544976046,2.57686605654818,284.6433692044801,74,54,25.40555191040039
47.8428607865984,2.71173796948286,323.07384316176,72,48,26.65680885314941
41.9948950854484,2.74797871862445,261.84860161740005,63,52,24.3580265045166
40.6789855312638,2.6362986112354,262.74772541952007,70,71,23.00759506225586
48.6075551375635,2.6385702363255,241.89823197036003,65,69,23.68682861328125
45.736880420611,2.70926143715647,287.17674947712,79,71,23.72921562194824
43.0638997792532,2.71058975303339,296.15102289828,65,64,24.3348388671875
44.2932307178178,2.70556211701967,241.89823197036003,67,68,22.83346176147461
45.2217014288585,2.75448189983267,308.11672079316,73,55,27.16425132751465
42.4202872200111,2.69562954923095,231.92304714684,67,84,26.33581924438477
45.6459838059849,2.66293208573059,256.86100920564,65,56,27.65020179748535
40.385956940407,2.68525472180481,249.37962058800005,58,62,24.08980941772461
45.1293032125208,2.66051793138215,306.17710152192,77,78,24.10786056518555
41.8812717920938,2.64030088908659,335.7577091250001,79,74,23.36230278015137
41.7279286682038,2.6783620380166,293.15959842456004,64,67,21.06608390808105
41.0569021673781,2.731573204613,292.85423562384005,72,50,25.90363883972168
40.097463352459,2.62844065814071,302.91989831424,76,83,26.59367370605469
45.9240477894185,2.79520196953427,265.48468089264003,62,70,21.24006843566895
48.0992815761958,2.73774521049668,299.14244737200005,79,61,28.0965747833252
49.0544031866762,2.69724398809909,328.68912577500004,72,83,24.38615226745605
39.1213345265344,2.7300044304908,276.43250278512005,65,60,26.14863967895508
40.6046596468111,2.66451670710596,236.9106395586,57,76,24.07716178894043
40.2218089773555,2.60981725021769,349.89487582500004,79,64,24.91543197631836
44.12856069835,2.61588664629058,312.69150793728,77,72,25.07427024841309
45.9940695344631,2.64391662555201,332.23472718336,75,58,27.06968879699707
44.5168402479848,2.7190089733471,342.826292475,64,68,23.69305992126465
45.4678229031433,2.58295378330682,317.09099421432,76,51,25.23875617980957
46.9143891421378,2.63063930639403,315.94871114496004,77,69,25.94022369384766
40.513260117908,2.70677613675238,257.27381447328,70,79,24.94463157653809
39.2727371122694,2.64583487876303,296.15102289828,77,65,22.97117614746094
46.5474743030658,2.54998528276216,281.90641373136003,80,55,26.25964164733887
42.4706061410587,2.5701587764728,264.34239782328,70,51,25.4037036895752
41.263369507118,2.63522692090236,259.35480541152003,62,54,25.17025566101074
47.2807364856339,2.66413236720742,328.97752397568,80,60,24.49251174926758
46.8316623533687,2.64703336557838,322.46311756032003,78,65,22.19416618347168
40.7767919460748,2.60382230723462,232.980507216,56,55,26.10971069335938
44.994444459547,2.7179753530361,262.74772541952007,62,73,21.0422534942627
36.0309369634706,2.53386246962339,310.9412883838199,55,52,21.08585289810589
34.764726600228,2.45625566367131,249.9246207586326,72,56,27.36069538091572
32.8848838959369,2.58931568098259,272.5077424462435,77,82,22.41816199938745
38.9753699592698,2.63165208592439,345.07328964787564,63,71,25.63826167102343
34.3353101711836,2.58075152166464,290.96772506843604,80,60,25.316004975154662
33.3896032236453,2.4576854687506,238.21066198102645,73,75,23.779752801392213
33.5574088901012,2.5559434353079,219.529659564841,50,84,22.855753588192474
33.5925290218925,2.60178287650475,225.31999990313395,50,77,24.097330167071583
33.6383379185633,2.41450947579239,225.08019542057303,73,73,22.167895554115383
32.6004485087874,2.48075706008883,249.22845787294403,71,64,24.49256960783678
32.6491064838398,2.47220616275612,244.52125893688705,57,56,23.412699630705
32.7281459208122,2.52684352941308,210.361040496,50,69,22.359125058899355
35.1264068616499,2.5726363275734,220.1157023797182,76,74,25.7611337978228
34.4900704997357,2.47220306372264,254.44612233737337,67,68,23.347511248186063
33.6110091944638,2.52129313884957,277.00422606168445,62,67,25.725135274934917
36.0923673012796,2.5570170536743,264.2641767441801,59,51,21.71852250506789
36.8178510032176,2.57793195570655,261.6165057578593,76,71,22.36416771881983
33.2795703528339,2.46560744300735,239.3384538715472,78,66,23.99229583658216
37.0707071163684,2.43816255760054,260.9984212348111,64,57,23.575081105217716
33.1561451625216,2.61388921580158,260.357186454583,55,49,23.024454632330755
35.9709016919536,2.38493898855317,276.555419688131,72,74,22.66340160476532
34.0136124644518,2.71037939117002,235.23409282679523,74,63,24.66610505027441
32.6004485087874,2.4257613826117,290.4557924095905,68,64,23.68936131203952
33.4977230010609,2.56674066962491,235.52730487200807,73,80,23.09566226941261
38.9753699592698,2.57426250964355,219.24150220774789,80,62,23.45840968549746
34.1146842062455,2.48215747119077,261.44982863001206,70,51,23.59495780031736
33.804513624801,2.63114477826063,351.2505055487373,78,65,27.00301923882573
36.8774814959895,2.76527281622122,268.8740389312883,77,49,27.170960603178543
34.6426179442833,2.48531234332206,256.929226674218,53,65,23.608794696054844
35.8101696425422,2.39873629842452,226.60576361806545,54,70,21.659536740772197
32.747107284256,2.55088076246685,254.88700034006908,62,71,22.365840606967957
33.6805375342203,2.45124060583941,264.9122961236544,61,56,23.587471371035285
34.0538772936465,2.61335973813656,255.4709503200824,53,82,28.00414893706715
36.209311046204,2.4645306788847,246.88062380403576,80,71,22.85204044752757
33.1669807431883,2.65361341953387,222.4890356444841,68,84,24.2080139457378
34.8092369260049,2.5568516212852,227.6431853997036,80,84,26.567522370144744
32.7660308193085,2.39087403897878,210.361040496,80,74,20.299089015297177
36.0050922796514,2.36213043623653,259.63793754593854,58,69,26.36027216894858
32.7196758725256,2.52919311717614,249.1569687075982,63,61,25.176048600243448
33.1147930204757,2.57031677685908,260.040700535742,68,75,25.179728189711675
33.0385880702862,2.57230715152054,247.1024826944786,78,71,23.67004261793393
34.4002317424972,2.3589834183409,233.2542927849728,67,63,27.48935954847775
32.6004485087874,2.43737519748815,245.7247273347425,55,84,23.64226886300431
32.7067596307942,2.59468114740897,282.5845259366977,65,49,25.12645605618261
33.7488836270869,2.40064868103146,288.9153678437956,64,69,21.60790378493257
32.7101190453292,2.64004838429606,248.222136247268,80,57,24.742197863692983
38.240777290172,2.5304489182578,275.5641594633661,76,61,24.63501484980196
33.9793989470699,2.41225205550325,269.2624985138186,50,70,21.729203040125803
32.6297119943666,2.49807899647443,269.9227213952404,72,79,22.810410526157305
35.9287128795109,2.45344423800965,247.43808656054563,73,70,24.80854370940986
33.2630794768905,2.41520071301443,250.16938397871812,76,71,25.673485543496952
33.6781940603482,2.49102012256847,266.9376184592556,67,79,26.903667562642084
37.6092091400537,2.63281328604744,245.3185326382577,55,83,23.898846357384432
33.2439542070096,2.65451065141319,229.13588586116904,71,66,28.343335938408515
33.0105698478998,2.52201845827638,261.6416258386841,69,65,27.342130314639245
32.6004485087874,2.54016563115447,220.543616177634,54,84,24.649170375733185
33.085889179342,2.44334872287691,242.2933806216169,75,62,22.09889815520181
34.0410171610121,2.64914612843184,260.68548208190555,73,64,22.58499129021504
34.2843631111043,2.53883776305615,287.1541639572738,80,77,24.16135811350173
34.2922708738401,2.43542691557758,275.5066648943959,70,72,23.565412467881035
34.024153642412,2.53464858094637,216.62681483172975,66,64,28.51022988102259
33.799511010111,2.56199300563238,274.6784964984432,80,62,27.518356701077263
36.4072011387537,2.54622011698397,301.14266732415894,74,61,23.53644079720305
33.6756642962482,2.40831736973544,247.1699578755776,78,61,24.66085293426773
33.6840905070403,2.45987937286787,295.24761222060124,70,80,27.432466911686
34.493561942836,2.5297444596402,246.2571435207535,67,60,22.843973932919447
34.1597734041989,2.73023234376896,248.44775103631585,76,76,25.39161079189176
37.6141107917974,2.47194806882934,244.46657543895648,76,54,23.274832561009497
34.2163046588085,2.62728121635828,279.817214627515,80,74,23.26611413390902
33.7574763913986,2.66532473754981,285.7879635292076,71,78,25.00900478348902
38.9753699592698,2.67501230889654,249.911598860842,69,69,26.423489631012217
33.7097330521599,2.51499420090669,328.7860578103056,72,75,25.02769662232508
34.2592457109332,2.3881207074393,219.6656099392233,68,57,19.119916069612994
33.343053193677,2.63369263769611,224.29342552233496,60,75,24.511453410481664
34.3096812732444,2.61156773951156,232.5824250670939,68,71,26.079218678439208
32.6004485087874,2.54027902655439,263.7079771022798,75,82,21.347961217009377
38.5271597010043,2.53022991828298,218.70013106313047,63,78,23.310068962094437
33.5098660232362,2.65401558205046,253.5268956505957,77,80,26.379713388626826
32.6004485087874,2.42197634635422,217.48143839951337,64,67,19.50480562979574
33.2968067767068,2.63384794149808,218.44673667139895,61,76,22.356709797437464
34.1121145888328,2.57135695226081,288.74286406975085,69,68,22.62697137565693
32.9370811028969,2.50984283790674,234.80471078356547,77,79,23.57819770348225
34.2919510881866,2.4858542871419,224.84721822298025,65,63,21.0775434558459
33.9309302439049,2.33987569766855,210.361040496,57,73,22.911057958050502
34.4893240677485,2.54190614984705,312.6842328483248,72,59,24.72487314698601
35.5271776686918,2.45891022393976,240.93868518610063,66,77,22.12641502051006
36.1846580771893,2.47308534945535,252.2747748112147,79,75,23.99962921507307
33.2513509651943,2.58228728515559,232.95627577597605,56,78,20.713418476465936
37.1229703774486,2.55070204886135,258.8596354208838,76,66,27.073203245884987
36.8697570017009,2.55007928651458,216.36836352219697,76,58,21.92141805822476
32.6004485087874,2.4492097523489,249.3211462932393,69,77,20.871867612701298
33.224685881556,2.41377196916879,226.247157242079,71,80,22.994448183289503
35.1125293667825,2.54281759759148,248.6089742749664,66,71,20.330268269776624
33.7636259846296,2.43858091953023,215.61613139148196,69,76,19.759110534930848
33.6595104510214,2.50050412272002,242.77845342142652,76,55,22.61998486982278
38.6072746014151,2.49633637272692,255.9129856668682,61,62,23.4886057094174
38.1396846789208,2.4106599605752,270.1367128417262,72,51,23.281397022518384
33.8659340813259,2.48512759935981,232.72134760700928,67,55,22.33265550056579
37.9272081540649,2.59336214475021,255.8622094071793,55,72,24.51758953681592
33.4665583072124,2.51193674704487,210.361040496,67,59,20.36293821666529
38.3818200168397,2.58766185311101,309.22926306501614,69,78,25.96280590022244
34.8132305138152,2.69472139984275,220.35313368694528,67,71,24.566916192951844
32.6486006331808,2.42850777730051,217.10163487590256,72,82,21.76291137531662
32.7122878248258,2.47366966150585,216.7986474716219,62,57,24.62100011148716
33.4323642108179,2.36693168356694,262.2203335586156,51,75,23.986257072423065
32.6004485087874,2.51378605937319,219.2001884379329,55,66,21.43605943959949
33.1806493717111,2.721463329684,289.8579456604805,72,68,26.08894661433077
34.5139036893743,2.60002737477409,217.5987709327841,59,70,23.952741205370767
33.3223231131232,2.4758708338366,278.1715557806495,77,70,26.170475597551707
