UCS,RD,TC,W,E,OB
41.2272891827934,2.5546115502798,234.41684335272004,75,78,24.62298011779785
40.9553915178725,2.6332591436714,281.19390052968004,78,79,24.51619148254395
39.0466544976046,2.57686605654818,284.6433692044801,74,54,25.40555191040039
47.8428607865984,2.71173796948286,323.07384316176,72,48,26.65680885314941
41.9948950854484,2.74797871862445,261.84860161740005,63,52,24.3580265045166
40.6789855312638,2.6362986112354,262.74772541952007,70,71,23.00759506225586
48.6075551375635,2.6385702363255,241.89823197036003,65,69,23.68682861328125
45.736880420611,2.70926143715647,287.17674947712,79,71,23.72921562194824
43.0638997792532,2.71058975303339,296.15102289828,65,64,24.3348388671875
44.2932307178178,2.70556211701967,241.89823197036003,67,68,22.83346176147461
45.2217014288585,2.75448189983267,308.11672079316,73,55,27.16425132751465
42.4202872200111,2.69562954923095,231.92304714684002,67,84,26.33581924438477
45.6459838059849,2.66293208573059,256.86100920564,65,56,27.65020179748535
40.385956940407,2.68525472180481,249.37962058800005,58,62,24.08980941772461
45.1293032125208,2.66051793138215,306.17710152192,77,78,24.10786056518555
41.8812717920938,2.64030088908659,335.7577091250001,79,74,23.36230278015137
41.7279286682038,2.6783620380166,293.15959842456004,64,67,21.06608390808105
41.0569021673781,2.731573204613,292.85423562384005,72,50,25.90363883972168
40.097463352459,2.62844065814071,302.91989831423996,76,83,26.59367370605469
45.9240477894185,2.79520196953427,265.48468089264003,62,70,21.24006843566895
48.0992815761958,2.73774521049668,299.14244737200005,79,61,28.0965747833252
49.0544031866762,2.69724398809909,328.68912577500004,72,83,24.38615226745605
39.1213345265344,2.7300044304908,276.43250278512005,65,60,26.14863967895508
40.6046596468111,2.66451670710596,236.91063955860002,57,76,24.07716178894043
40.2218089773555,2.60981725021769,349.89487582500004,79,64,24.91543197631836
44.12856069835,2.61588664629058,312.69150793728,77,72,25.07427024841309
45.9940695344631,2.64391662555201,332.23472718336,75,58,27.06968879699707
44.5168402479848,2.7190089733471,342.826292475,64,68,23.69305992126465
45.4678229031433,2.58295378330682,317.09099421432,76,51,25.23875617980957
46.9143891421378,2.63063930639403,315.94871114496004,77,69,25.94022369384766
40.513260117908,2.70677613675238,257.27381447328,70,79,24.94463157653809
39.2727371122694,2.64583487876303,296.15102289828,77,65,22.97117614746094
46.5474743030658,2.54998528276216,281.90641373136003,80,55,26.25964164733887
42.4706061410587,2.5701587764728,264.34239782328,70,51,25.4037036895752
41.263369507118,2.63522692090236,259.35480541152003,62,54,25.17025566101074
47.2807364856339,2.66413236720742,328.97752397568,80,60,24.49251174926758
46.8316623533687,2.64703336557838,322.46311756032003,78,65,22.19416618347168
40.7767919460748,2.60382230723462,232.980507216,56,55,26.10971069335938
44.994444459547,2.7179753530361,262.74772541952007,62,73,21.0422534942627
